date,link,channel,title
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/-dit-jurkje-is-als-minimalistisch-net-als-mijn-ontwerpstijl~a4242129/
       ",VK:Magazine,"<title>'Dit jurkje is als minimalistisch, net als mijn ontwerpstijl'</title>"
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/voorpagina/-vroeger-durfde-ik-niks-was-ik-een-tweederangs-havoklant~a4243459/
       ",VK:Magazine,"<title>'Vroeger durfde ik niks, was ik een tweederangs havoklant'</title>"
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/waar-u-deze-week-het-beste-heen-kunt~a4243671/
       ",VK:Magazine,<title>Waar u deze week het beste heen kunt</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/koken-en-eten/fitzgerald-moet-meer-aandacht-besteden-aan-pure-smaken~a4242071/
       ",VK:Magazine,<title>Fitzgerald moet meer aandacht besteden aan pure smaken</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/de-big-happy-family-van-leo-blokhuis~a4241944/
       ",VK:Magazine,<title>De big happy family van Leo Blokhuis</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/zo-lusten-we-er-nog-wel-een~a4242164/
       ",VK:Magazine,<title>Zo lusten we er nog wel een</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/kliekjesdag-titslaps-en-sfeersponzen-de-singlereis~a4242004/
       ",VK:Magazine,"<title>Kliekjesdag, titslaps en sfeersponzen: de singlereis</title>"
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/opinie/de-lange-arm-van-de-duistere-loodgieterstriade-reikt-ver~a4242001/
       ",VK:Magazine,<title>De lange arm van de duistere loodgieterstriade reikt ver</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/-ik-raak-alleen-opgewonden-van-vrouwen-met-cup-j-tot-l~a4241977/
       ",VK:Magazine,<title>'Ik raak alleen opgewonden van vrouwen met cup J tot L'</title>
"Fri, 12 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/opinie/medelijden-met-onze-eenzame-kinderen~a4242964/
       ",VK:Magazine,<title>Medelijden met onze eenzame kinderen</title>
"Thu, 11 Feb 2016 20:00:00 GMT","http://www.volkskrant.nl/magazine/culinair-schrijfster-wars-van-nieuwlichterij~a4243021/
       ",VK:Magazine,<title>Culinair schrijfster wars van nieuwlichterij</title>
"Thu, 11 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/rotterdam-is-de-echte-kunststad~a4242315/
       ",VK:Magazine,<title>Rotterdam is de échte kunststad</title>
"Thu, 11 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/de-andre-hazes-van-de-surinaamse-gemeenschap~a4242354/
       ",VK:Magazine,<title>De André Hazes van de Surinaamse gemeenschap</title>
"Wed, 10 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/ga-op-schiphol-staan-met-een-bord-wie-u-ook-bent-ik-haal-u-op-en-neem-u-mee~a4241448/
       ",VK:Magazine,"<title>Ga op Schiphol staan met een bord 'Wie u ook bent, ik haal u op en neem u mee'</title>"
"Tue, 09 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/-ik-was-verliefd-maar-dat-is-overgewaaid~a4240802/
       ",VK:Magazine,"<title>'Ik was verliefd, maar dat is overgewaaid'</title>"
"Tue, 09 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/-wij-wilden-zijn-als-de-andere-kinderen~a4240785/
       ",VK:Magazine,<title>'Wij wilden zijn als de andere kinderen'</title>
"Mon, 08 Feb 2016 19:58:00 GMT","http://www.volkskrant.nl/magazine/zangeres-jordaanlied-stierf-buiten-amsterdam~a4240865/
       ",VK:Magazine,<title>Zangeres Jordaanlied stierf buiten Amsterdam</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/reizen/drie-hulpmiddelen-om-op-reis-een-uiltje-te-knappen~a4237738/
       ",VK:Magazine,<title>Drie hulpmiddelen om op reis een uiltje te knappen</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/-wachten-is-mijn-levensmotief-geworden~a4237465/
       ",VK:Magazine,<title>'Wachten is mijn levensmotief geworden'</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/sanne-vogel-klinkt-een-beetje-nasaal~a4237728/
       ",VK:Magazine,<title>Sanne Vogel klinkt een beetje nasaal</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/opinie/de-tobbende-volkskrantlezer-blijkt-bijzonder-creatief~a4236905/
       ",VK:Magazine,<title>De tobbende Volkskrantlezer blijkt bijzonder creatief</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/leiden-mag-blij-zijn-met-the-bishop-als-aanwinst~a4237562/
       ",VK:Magazine,<title>Leiden mag blij zijn met The Bishop als aanwinst</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/je-ziet-telkens-een-andere-driedimensionale-vorm~a4237708/
       ",VK:Magazine,<title>Je ziet telkens een andere driedimensionale vorm</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/sieto-hoving-was-meester-van-de-satirische-ondertoon~a4239330/
       ",VK:Magazine,<title>Sieto Hoving was meester van de satirische ondertoon</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/te-zacht-te-wollig-te-cliche~a4237660/
       ",VK:Magazine,"<title>Te zacht, te wollig, te cliché</title>"
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/-ik-ben-niet-in-balans-ik-wil-altijd-meer~a4237586/
       ",VK:Magazine,<title>'Ik ben niet in balans. Ik wil altijd méér'</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/koken-en-eten/barbacoa-met-guacamole-zoete-aardappel-en-salsa-verde~a4237516/
       ",VK:Magazine,"<title>Barbacoa met guacamole, zoete aardappel en salsa verde</title>"
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/waar-moet-papa-dan-naartoe~a4237640/
       ",VK:Magazine,<title>Waar moet papa dan naartoe?</title>
"Thu, 18 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/rembrandts-naakte-waarheid-diende-hoger-doel~a4246848/
       ",VK:Beeldende Kunst,<title>Rembrandts naakte waarheid diende hoger doel</title>
"Thu, 18 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/-zelf-bezit-ik-al-meer-dan-tachtig-beelden-van-mijn-opa~a4246865/
       ",VK:Beeldende Kunst,<title>'Zelf bezit ik al meer dan tachtig beelden van mijn opa'</title>
"Thu, 18 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/vogelen-in-het-mauritshuis~a4246843/
       ",VK:Beeldende Kunst,<title>Vogelen in het Mauritshuis</title>
"Wed, 17 Feb 2016 20:24:00 GMT","http://www.volkskrant.nl/beeldende-kunst/prado-trok-bosch-werken-al-maanden-geleden-terug~a4246780/
       ",VK:Beeldende Kunst,<title>Prado trok 'Bosch'-werken al maanden geleden terug</title>
"Wed, 17 Feb 2016 18:30:00 GMT","http://www.volkskrant.nl/binnenland/in-dokkum-mort-het-volk-meer-over-ijsfontein-dan-azc~a4246728/
       ",VK:Beeldende Kunst,<title>In Dokkum mort het volk meer over ijsfontein dan azc</title>
"Wed, 17 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/muziek/verontwaardigd-linksmeisje-en-ironische-pulpkijkster~a4246002/
       ",VK:Beeldende Kunst,<title>Verontwaardigd 'linksmeisje' en ironische pulpkijkster</title>
"Wed, 17 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/opinie/el-bosco-in-madrid~a4245974/
       ",VK:Beeldende Kunst,<title>El Bosco in Madrid</title>
"Tue, 16 Feb 2016 09:09:00 GMT","http://www.volkskrant.nl/beeldende-kunst/kwaad-prado-weigert-twee-panelen-voor-expositie-bosch~a4245666/
       ",VK:Beeldende Kunst,<title>Kwaad Prado weigert twee panelen voor expositie Bosch</title>
"Tue, 16 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/fotograaf-heeft-weinig-aan-tentoonstelling-quickscan~a4245282/
       ",VK:Beeldende Kunst,<title>Fotograaf heeft weinig aan tentoonstelling Quickscan</title>
"Tue, 16 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/recensies/van-imhoff-is-schatgraver-en-psycholoog-tegelijkertijd~a4245254/
       ",VK:Beeldende Kunst,<title>Van Imhoff is schatgraver en psycholoog tegelijkertijd</title>
"Tue, 16 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/gebelgd-prado-houdt-boschen-thuis~a4245371/
       ",VK:Beeldende Kunst,<title>Gebelgd Prado houdt Boschen thuis</title>
"Mon, 15 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/energieke-ontwerper-vol-fantasie~a4244699/
       ",VK:Beeldende Kunst,<title>Energieke ontwerper vol fantasie</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/voorpagina/heerlense-muren~a4243386/
       ",VK:Beeldende Kunst,<title>Heerlense muren</title>
"Fri, 12 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/theater/choreografieen-van-black-grace-voelen-gedateerd~a4243028/
       ",VK:Beeldende Kunst,<title>Choreografieën van Black Grace voelen gedateerd</title>
"Fri, 12 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/recensies/van-kuijk-vertelt-leuk-maar-vervalt-in-woordgrapjes~a4243002/
       ",VK:Beeldende Kunst,"<title>Van Kuijk vertelt leuk, maar vervalt in woordgrapjes</title>"
"Fri, 12 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/vergankelijk-videowerk-en-hermetische-iraanse-kunst~a4243009/
       ",VK:Beeldende Kunst,<title>Vergankelijk videowerk en hermetische Iraanse kunst</title>
"Fri, 12 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/17-werken-van-bosch-naar-brabant-halen-hoe-moet-dat~a4242981/
       ",VK:Beeldende Kunst,"<title>17 werken van Bosch naar Brabant halen, hoe moet dat?</title>"
"Thu, 11 Feb 2016 20:15:00 GMT","http://www.volkskrant.nl/beeldende-kunst/wonen-in-een-jenga-toren-in-beiroet~a4243041/
       ",VK:Beeldende Kunst,<title>Wonen in een Jenga-toren in Beiroet</title>
"Thu, 11 Feb 2016 11:19:00 GMT","http://www.volkskrant.nl/beeldende-kunst/mysterieus-fonkelend-en-mateloos-fascinerend~a4242744/
       ",VK:Beeldende Kunst,"<title>Mysterieus, fonkelend en mateloos fascinerend</title>"
"Thu, 11 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/recensies/gelukkig-geen-hollywoodwetten-in-how-to-be-single~a4242312/
       ",VK:Beeldende Kunst,<title>Gelukkig geen Hollywoodwetten in How to be single</title>
"Thu, 11 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/film/kindergriezelfilm-goosebumps-is-net-eng-genoeg~a4242342/
       ",VK:Beeldende Kunst,<title>Kindergriezelfilm Goosebumps is nét eng genoeg</title>
"Thu, 11 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/-zonder-optreden-heeft-een-plaat-uitbrengen-geen-zin~a4242360/
       ",VK:Beeldende Kunst,<title>'Zonder optreden heeft een plaat uitbrengen geen zin'</title>
"Wed, 10 Feb 2016 21:58:00 GMT","http://www.volkskrant.nl/mode-en-mooi/burberry-gooit-roer-om-verkoop-begint-direct-na-show~a4242325/
       ",VK:Beeldende Kunst,<title>Burberry gooit roer om: verkoop begint direct na show</title>
"Wed, 10 Feb 2016 18:30:00 GMT","http://www.volkskrant.nl/media/is-kanye-west-nog-boos-genoeg-om-briljant-te-zijn~a4242213/
       ",VK:Beeldende Kunst,<title>Is Kanye West nog boos genoeg om briljant te zijn?</title>
"Wed, 10 Feb 2016 18:30:00 GMT","http://www.volkskrant.nl/binnenland/-oekraine-doet-niets-om-roofkunst-hoorn-terug-te-krijgen~a4242216/
       ",VK:Beeldende Kunst,<title>'Oekraïne doet niets om roofkunst Hoorn terug te krijgen'</title>
"Wed, 10 Feb 2016 14:22:00 GMT","http://www.volkskrant.nl/beeldende-kunst/twee-schilderijen-karel-appel-gestolen-in-amsterdam~a4242132/
       ",VK:Beeldende Kunst,<title>Twee schilderijen Karel Appel gestolen in Amsterdam</title>
"Wed, 10 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/theater/mongolen-met-down~a4241604/
       ",VK:Beeldende Kunst,<title>Mongolen met Down</title>
"Tue, 09 Feb 2016 19:51:00 GMT","http://www.volkskrant.nl/theater/koning-soldaat-en-beeldhouwer~a4241516/
       ",VK:Beeldende Kunst,"<title>Koning, soldaat en beeldhouwer</title>"
"Tue, 09 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/media/stad-van-vrede-en-recht~a4240820/
       ",VK:Beeldende Kunst,<title>Stad van vrede en recht</title>
"Tue, 09 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/opmerkelijke-metamorfose-voor-de-stadshaven~a4240953/
       ",VK:Beeldende Kunst,<title>Opmerkelijke metamorfose voor de stadshaven</title>
"Tue, 09 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/boeken/van-manen-zoekt-de-ziel-in-zichzelf~a4240850/
       ",VK:Beeldende Kunst,<title>Van Manen zoekt de ziel in zichzelf</title>
"Tue, 09 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/binnenland/hoe-burgemeester-cultureel-hoogtepunt-den-bosch-binnen-ritselde~a4240901/
       ",VK:Beeldende Kunst,<title>Hoe burgemeester cultureel hoogtepunt Den Bosch binnen ritselde</title>
"Mon, 08 Feb 2016 21:53:00 GMT","http://www.volkskrant.nl/televisie/aangeraakt-door-de-duivel~a4240933/
       ",VK:Beeldende Kunst,<title>Aangeraakt door de duivel</title>
"Mon, 08 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/televisie/broodje-spelen-de-zelfopgelegde-taak-van-herman~a4240174/
       ",VK:Beeldende Kunst,"<title>Broodje spelen, de zelfopgelegde taak van Herman</title>"
"Mon, 08 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/geslaagd-rock-n-roll-ontwerp-poppodium-neushoorn~a4240221/
       ",VK:Beeldende Kunst,<title>Geslaagd rock-'n-roll ontwerp poppodium Neushoorn</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/-ik-ben-niet-in-balans-ik-wil-altijd-meer~a4237586/
       ",VK:Beeldende Kunst,<title>'Ik ben niet in balans. Ik wil altijd méér'</title>
"Fri, 05 Feb 2016 18:03:00 GMT","http://www.volkskrant.nl/buitenland/-geheime-dienst-oekraine-probeert-roofkunst-hoorn-te-verkopen~a4239323/
       ",VK:Beeldende Kunst,<title>'Geheime dienst Oekraïne probeert roofkunst Hoorn te verkopen'</title>
"Fri, 05 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/recensies/ulay-hield-van-polaroid-maar-polaroid-hield-ook-van-ulay~a4238735/
       ",VK:Beeldende Kunst,"<title>Ulay hield van Polaroid, maar Polaroid hield ook van Ulay</title>"
"Fri, 05 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/spelen-met-perspectief-en-monumentale-vrouwenlichamen~a4238676/
       ",VK:Beeldende Kunst,<title>Spelen met perspectief en monumentale vrouwenlichamen</title>
"Fri, 05 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/elk-schilderij-is-een-werk-in-uitvoering~a4238670/
       ",VK:Beeldende Kunst,<title>Elk schilderij is een werk in uitvoering</title>
"Thu, 18 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/rembrandts-naakte-waarheid-diende-hoger-doel~a4246848/
       ",VK:Mode & Mooi,<title>Rembrandts naakte waarheid diende hoger doel</title>
"Wed, 17 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/televisie/matchfixing-ligt-op-de-loer-in-museumwereld~a4245970/
       ",VK:Mode & Mooi,<title>Matchfixing ligt op de loer in museumwereld</title>
"Tue, 16 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/recensies/van-imhoff-is-schatgraver-en-psycholoog-tegelijkertijd~a4245254/
       ",VK:Mode & Mooi,<title>Van Imhoff is schatgraver en psycholoog tegelijkertijd</title>
"Mon, 15 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/-je-wordt-door-de-esthetiek-kamers-binnengetrokken~a4244735/
       ",VK:Mode & Mooi,<title>'Je wordt door de esthetiek kamers binnengetrokken'</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/binnenland/hoe-het-tropeninstituut-zichzelf-redde~a4243845/
       ",VK:Mode & Mooi,<title>Hoe het tropeninstituut zichzelf redde</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/spullen~a4242149/
       ",VK:Mode & Mooi,<title>Spullen</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/verpakkingen-bron-van-een-onnoemelijke-hoeveelheid-frustratie~a4243710/
       ",VK:Mode & Mooi,"<title>Verpakkingen, bron van een onnoemelijke hoeveelheid frustratie</title>"
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/voorpagina/royaal-gekleed~a4242123/
       ",VK:Mode & Mooi,<title>Royaal gekleed</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/-dit-jurkje-is-als-minimalistisch-net-als-mijn-ontwerpstijl~a4242129/
       ",VK:Mode & Mooi,"<title>'Dit jurkje is als minimalistisch, net als mijn ontwerpstijl'</title>"
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/the-world-is-our-toolkit~a4242033/
       ",VK:Mode & Mooi,<title>The world is our toolkit</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/het-gele-gevaar~a4242031/
       ",VK:Mode & Mooi,<title>Het gele gevaar</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/voorpagina/bovenkleding~a4243394/
       ",VK:Mode & Mooi,<title>Bovenkleding</title>
"Sat, 13 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/voorpagina/de-vrouw-achter-de-sluier~a4242171/
       ",VK:Mode & Mooi,<title>De vrouw achter de sluier</title>
"Thu, 11 Feb 2016 15:44:00 GMT","http://www.volkskrant.nl/media/ook-sports-illustrated-is-om-bikini-editie-met-rondingen-en-grijze-haren~a4242884/
       ",VK:Mode & Mooi,<title>Ook Sports Illustrated is om: bikini-editie met rondingen en grijze haren</title>
"Wed, 10 Feb 2016 21:58:00 GMT","http://www.volkskrant.nl/mode-en-mooi/burberry-gooit-roer-om-verkoop-begint-direct-na-show~a4242325/
       ",VK:Mode & Mooi,<title>Burberry gooit roer om: verkoop begint direct na show</title>
"Wed, 10 Feb 2016 18:30:00 GMT","http://www.volkskrant.nl/media/is-kanye-west-nog-boos-genoeg-om-briljant-te-zijn~a4242213/
       ",VK:Mode & Mooi,<title>Is Kanye West nog boos genoeg om briljant te zijn?</title>
"Tue, 09 Feb 2016 20:19:00 GMT","http://www.volkskrant.nl/mode-en-mooi/pharrell-williams-wordt-mede-eigenaar-van-het-nederlandse-g-star-raw~a4241539/
       ",VK:Mode & Mooi,<title>Pharrell Williams wordt mede-eigenaar van het Nederlandse G-Star Raw</title>
"Tue, 09 Feb 2016 18:30:00 GMT","http://www.volkskrant.nl/economie/zeeman-gooit-het-over-een-andere-boeg-met-de-bruidsjurk~a4241486/
       ",VK:Mode & Mooi,<title>Zeeman gooit het over een andere boeg met de bruidsjurk</title>
"Sat, 06 Feb 2016 09:54:00 GMT","http://www.volkskrant.nl/wetenschap/nudgen~a4239828/
       ",VK:Mode & Mooi,<title>Nudgen</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/voorpagina/rijzende-ster~a4237695/
       ",VK:Mode & Mooi,<title>Rijzende ster</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/-overal-waar-ik-een-boekenkast-kon-bouwen-heb-ik-dat-gedaan~a4237572/
       ",VK:Mode & Mooi,"<title>'Overal waar ik een boekenkast kon bouwen, heb ik dat gedaan'</title>"
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/de-fijnste-wegkruipjas-en-comfortabele-blouse~a4237712/
       ",VK:Mode & Mooi,<title>De fijnste wegkruipjas en comfortabele blouse</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/nina-pierson-29-eigenaar-van-afhaal-restaurants~a4237500/
       ",VK:Mode & Mooi,<title>Nina Pierson (29) Eigenaar van (afhaal)- restaurants</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/magazine/te-zacht-te-wollig-te-cliche~a4237660/
       ",VK:Mode & Mooi,"<title>Te zacht, te wollig, te cliché</title>"
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/napels-zien-en-dan-sterven~a4237550/
       ",VK:Mode & Mooi,<title>Napels zien en dan sterven</title>
"Sat, 06 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/wat-aan-te-doen-naar-een-begrafenis~a4237539/
       ",VK:Mode & Mooi,<title>Wat aan te doen naar een begrafenis?</title>
"Thu, 04 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/beeldende-kunst/kleurenfotografie-van-lartigue-rooskleuriger-dan-zwart-wit~a4237981/
       ",VK:Mode & Mooi,<title>Kleurenfotografie van Lartigue rooskleuriger dan zwart-wit</title>
"Tue, 02 Feb 2016 18:30:00 GMT","http://www.volkskrant.nl/mode-en-mooi/vrouw-carnavalsganger-maar-niet-halfnaakt-kan-dat~a4237078/
       ",VK:Mode & Mooi,"<title>Vrouw, carnavalsganger, maar niet halfnaakt. Kan dat?</title>"
"Mon, 01 Feb 2016 12:15:00 GMT","http://www.volkskrant.nl/beeldende-kunst/deal-over-rembrandts-rijksmuseum-restaureert~a4236039/
       ",VK:Mode & Mooi,<title>Deal over Rembrandts: Rijksmuseum restaureert</title>
"Sat, 30 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/de-perfecte-schoenen-voor-ieder-moment~a4233262/
       ",VK:Mode & Mooi,<title>De perfecte schoenen voor ieder moment</title>
"Sat, 30 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/-is-gevoeligheid-niet-je-ding-ga-dan-voor-de-stijlvolle-bitchy-look~a4233088/
       ",VK:Mode & Mooi,"<title>'Is gevoeligheid niet je ding, ga dan voor de stijlvolle bitchy look'</title>"
"Sat, 30 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/het-geheim-van-de-ov-fiets-drie-seconden~a4234725/
       ",VK:Mode & Mooi,<title>Het geheim van de ov-fiets: drie seconden</title>
"Sat, 30 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/-ik-voeg-altijd-een-tikje-hysterie-toe-aan-mijn-outfit~a4232546/
       ",VK:Mode & Mooi,<title>'Ik voeg altijd een tikje hysterie toe aan mijn outfit'</title>
"Sat, 30 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/michael-young-ontwerpt-net-zo-makkelijk-meubels-als-verpakkingen~a4233261/
       ",VK:Mode & Mooi,<title>Michael Young ontwerpt net zo makkelijk meubels als  verpakkingen</title>
"Sat, 30 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/media/samenwerking-apple-en-hermes-vooral-strategische-zet~a4233187/
       ",VK:Mode & Mooi,<title>Samenwerking Apple en Hermès vooral strategische zet</title>
"Sat, 30 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/tijdloze-mode~a4233254/
       ",VK:Mode & Mooi,<title>Tijdloze mode</title>
"Thu, 28 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/film/het-uniform-van-de-krantenjournalist~a4233380/
       ",VK:Mode & Mooi,<title>Het uniform van de krantenjournalist</title>
"Tue, 26 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/-love-en-peace-in-eerste-parijse-modeweek-na-aanslagen~a4231977/
       ",VK:Mode & Mooi,<title>'Love en peace' in eerste Parijse modeweek na aanslagen</title>
"Mon, 25 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/economie/zij-maakt-boxer-van-je-favoriete-overhemd~a4231397/
       ",VK:Mode & Mooi,<title>Zij maakt boxer van je favoriete overhemd</title>
"Sat, 23 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/mode-en-mooi/-steeds-meer-klanten-vragen-naar-ambachtelijk-bier~a4228198/
       ",VK:Mode & Mooi,<title>'Steeds meer klanten vragen naar ambachtelijk bier'</title>
"Wed, 17 Feb 2016 13:05:00 GMT","http://www.volkskrant.nl/muziek/artiesten-op-pinkpop-vergrijzen-in-hoog-tempo~a4246564/
       ",VK:Festivals,<title>Artiesten op Pinkpop vergrijzen in hoog tempo</title>
"Mon, 15 Feb 2016 10:06:00 GMT","http://www.volkskrant.nl/muziek/gerucht-bevestigd-paul-mccartney-komt-naar-pinkpop~a4245015/
       ",VK:Festivals,<title>Gerucht bevestigd: Paul McCartney komt naar Pinkpop</title>
"Sat, 13 Feb 2016 15:48:00 GMT","http://www.volkskrant.nl/muziek/verkoop-campingkaarten-zwarte-cross-gestaakt-na-geschil-met-grondeigenaar~a4244316/
       ",VK:Festivals,<title>Verkoop campingkaarten Zwarte Cross gestaakt na geschil met grondeigenaar</title>
"Wed, 10 Feb 2016 01:00:00 GMT","http://www.volkskrant.nl/festivals/het-festival-dat-de-randen-van-europa-verkent~a4241593/
       ",VK:Festivals,<title>Het festival dat de randen van Europa verkent</title>
"Mon, 01 Feb 2016 13:03:00 GMT","http://www.volkskrant.nl/festivals/zanger-pantera-mogelijk-geweerd-van-fortarock-festival-om-racisme~a4236225/
       ",VK:Festivals,<title>Zanger Pantera mogelijk geweerd van FortaRock festival om racisme</title>
"Wed, 27 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/muziek/waar-is-zanger-blaudzun-nu-mee-bezig~a4232731/
       ",VK:Festivals,<title>Waar is zanger Blaudzun nu mee bezig?</title>
"Fri, 22 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/muziek/japanse-gypsyjazzband-op-django-amsterdam-festival~a4229818/
       ",VK:Festivals,<title>Japanse gypsyjazzband op Django Amsterdam-festival</title>
"Tue, 19 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/muziek/ode-aan-de-basklarinet-brommerig-maar-ook-fluweelzacht~a4226854/
       ",VK:Festivals,<title>Ode aan de basklarinet: brommerig maar ook fluweelzacht</title>
"Mon, 18 Jan 2016 01:00:00 GMT","http://www.volkskrant.nl/muziek/new-wie-new-wave~a4226235/
       ",VK:Festivals,<title>New wie? New Wave!</title>
